16324695	ACTIVATOR	Arg1:T9	Arg2:T21
16324695	ACTIVATOR	Arg1:T10	Arg2:T21
16324695	ACTIVATOR	Arg1:T9	Arg2:T22
16324695	ACTIVATOR	Arg1:T10	Arg2:T22
16324695	INHIBITOR	Arg1:T1	Arg2:T16
16324695	INHIBITOR	Arg1:T3	Arg2:T16
12901032	INHIBITOR	Arg1:T8	Arg2:T23
12901032	INHIBITOR	Arg1:T9	Arg2:T23
12901032	INHIBITOR	Arg1:T1	Arg2:T21
10727715	ANTAGONIST	Arg1:T16	Arg2:T36
10727715	ANTAGONIST	Arg1:T17	Arg2:T37
10727715	ANTAGONIST	Arg1:T18	Arg2:T37
10727715	ANTAGONIST	Arg1:T21	Arg2:T39
9890894	DIRECT-REGULATOR	Arg1:T5	Arg2:T23
9890894	PART-OF	Arg1:T6	Arg2:T34
9890894	PART-OF	Arg1:T2	Arg2:T12
9890894	PART-OF	Arg1:T3	Arg2:T14
9890894	DIRECT-REGULATOR	Arg1:T4	Arg2:T17
9890894	DIRECT-REGULATOR	Arg1:T4	Arg2:T18
23298863	INHIBITOR	Arg1:T6	Arg2:T19
23298863	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T20
23298863	INHIBITOR	Arg1:T1	Arg2:T13
23298863	INHIBITOR	Arg1:T3	Arg2:T13
23298863	DIRECT-REGULATOR	Arg1:T1	Arg2:T14
23298863	DIRECT-REGULATOR	Arg1:T3	Arg2:T14
23298863	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T7
23142699	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T7
2568748	INHIBITOR	Arg1:T1	Arg2:T4
